x,y,region,country,reportingDate,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,elevation,dominant_land_cover,X5_Ct_2010_Da,X5_Bf_2010_Da,lumpy
157.75,67.25,,,,78.6,8.8,31.0,0.1,12.7,-35.8,-31.4,-27.0,0.2,15.14,155,4,0.962144039,0.000188961,0
106.25,11.25,,,,53.8,9.7,0.0,3.7,11.0,21.1,25.9,30.8,24.0,3.8,145,2,868.5353574,1410.916346,0
14.25,-10.75,,,,78.8,8.5,0.0,3.3,21.1,19.8,24.0,28.3,22.6,2.02,166,4,0.012510002,0.0,0
82.25,54.75,,,,57.0,8.2,31.0,0.0,11.3,-26.8,-22.7,-18.6,1.1,9.42,155,2,207.4455199,0.004210838,0
132.75,58.25,,,,63.3,7.5,31.0,0.0,10.9,-38.1,-34.3,-30.6,0.2,10.44,169,4,0.081745683,0.00010297,0
80.25,38.75,,,,47.4,12.8,31.0,0.5,0.0,-14.9,-8.5,-2.1,2.0,0.0,190,8,3.38809946,0.0,0
91.25,71.75,,,,69.7,7.4,31.0,0.0,20.8,-30.7,-27.0,-23.3,0.6,20.62,161,3,6.805878746,0.001271347,0
40.75,36.75,,,,55.7,9.9,10.78,1.3,43.8,2.7,7.6,12.6,7.4,12.59,163,2,249.5650166,15.99281747,0
115.25,24.25,,,,73.2,7.4,6.27,1.8,13.8,4.6,8.3,12.0,6.6,5.83,167,4,949.8331085,1158.471618,0
46.75,31.25,,,,39.1,11.6,2.17,2.0,30.8,6.9,12.7,18.5,10.2,6.01,147,9,433.7083877,139.3289419,0
48.25,30.75,,,,47.2,11.3,1.11,1.9,39.2,7.8,13.4,19.1,11.0,7.65,145,9,329.1428239,1.145196792,0
117.75,38.25,,,,26.1,10.2,30.21,1.1,0.1,-10.4,-5.3,-0.2,1.8,0.43,147,1,0.0,0.0,0
99.75,63.25,,,,73.9,7.0,31.0,0.0,13.0,-38.5,-35.0,-31.5,0.3,9.54,161,4,8.915283937,0.000193637,0
36.456972,37.261467,Asia,Turkey,8/5/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
20.75,44.25,,,,85.1,5.6,23.45,0.5,31.1,-2.4,0.4,3.2,5.2,7.92,163,2,1188.075769,0.0,0
47.58452,45.7189,Europe,Russian Federation,4/7/2016,76.9,6.5,27.32,0.4,15.2,-6.1,-2.8,0.5,4.4,9.39,142,3,533.2045179,0.499367078,1
79.75,56.25,,,,53.5,7.6,31.0,0.0,7.0,-26.5,-22.7,-18.9,1.0,7.23,153,6,89.71735969,0.000247097,0
39.75,64.25,,,,92.7,7.1,31.0,0.0,49.7,-17.3,-13.7,-10.2,2.2,21.53,152,4,106.5977816,0.000739331,0
19.55905,41.041167,Europe,Albania,25/08/2016,71.1,8.3,12.33,0.9,103.8,2.1,6.2,10.4,6.9,11.11,170,2,1531.08631,0.0,1
37.25,31.25,,,,39.9,11.2,4.09,2.1,7.6,5.7,11.3,16.9,8.7,4.57,173,9,0.0,0.0,0
35.187219,32.317493,Asia,West Bank,30/04/2013,54.0,8.3,0.74,1.7,102.9,8.2,12.3,16.5,10.4,14.83,191,3,523.3880539,0.0,1
157.25,64.75,,,,79.0,8.5,31.0,0.1,15.9,-34.4,-30.1,-25.9,0.3,17.16,165,4,0.011000166,0.000238963,0
156.25,67.25,,,,81.7,8.7,31.0,0.0,14.4,-36.2,-31.8,-27.5,0.3,16.55,160,4,1.832947726,0.000333029,0
62.25,75.75,,,,77.5,8.1,31.0,0.0,14.9,-31.0,-26.9,-22.9,0.8,15.97,164,10,0.384333922,0.006431963,0
100.25,36.25,,,,34.4,16.9,31.0,0.9,1.3,-22.7,-14.2,-5.8,0.0,1.29,198,8,149.6703123,0.0,0
28.25,22.25,,,,22.5,17.1,1.91,3.6,0.0,7.1,15.6,24.2,7.1,0.0,162,9,18.00155015,0.0,0
130.75,44.25,,,,35.3,8.8,31.0,0.4,1.6,-23.1,-18.7,-14.3,0.7,1.55,165,4,358.0310165,0.0,0
32.25,28.75,,,,33.2,12.9,6.71,2.6,1.3,4.4,10.8,17.3,7.4,0.64,191,9,4.32e-05,2.52e-09,0
107.75,35.75,,,,51.2,7.5,29.77,0.9,4.3,-9.5,-5.7,-2.0,1.2,3.42,187,3,3225.032295,0.0,0
85.75,28.25,,,,33.1,18.1,31.0,1.3,5.8,-20.2,-11.1,-2.1,0.1,1.65,248,10,1.354574468,0.0,0
114.75,50.25,,,,29.1,11.8,31.0,0.0,0.6,-30.2,-24.3,-18.4,1.0,0.43,177,4,112.2198609,0.0,0
20.470778,41.547687,Europe,North Macedonia,17/10/2016,81.0,6.6,24.49,0.8,79.1,-3.3,0.0,3.3,4.4,10.8,131,4,1087.326487,0.0,1
49.0166,53.2418,Europe,Russian Federation,26/10/2018,71.9,6.2,31.0,0.1,45.1,-15.0,-11.9,-8.8,2.2,18.77,151,2,0.0,0.001142567,1
111.25,64.25,,,,79.5,8.5,31.0,0.1,9.0,-35.5,-31.2,-27.0,0.2,10.55,163,4,2.295055451,0.000190413,0
112.75,54.25,,,,36.3,12.5,31.0,0.1,0.6,-36.2,-29.9,-23.7,0.0,1.21,174,4,61.82201078,0.000143717,0
113.75,67.75,,,,82.0,7.7,31.0,0.0,13.4,-36.6,-32.7,-28.9,0.4,6.73,169,3,1.183177962,8.61e-05,0
74.75,21.75,,,,14.6,17.6,0.0,3.3,0.1,10.7,19.5,28.3,9.7,0.0,138,2,5377.24398,1747.216284,0
94.25,51.25,,,,44.0,11.4,31.0,0.0,14.7,-39.9,-34.2,-28.5,0.3,5.1,180,4,90.0644363,0.005151794,0
111.75,74.75,,,,63.0,5.9,31.0,0.0,15.4,-38.6,-35.6,-32.7,0.4,12.74,147,3,6.265041174,0.000534438,0
80.25,42.25,,,,47.9,14.6,31.0,0.3,3.2,-36.1,-28.8,-21.5,0.0,2.53,242,10,192.2418381,0.0,0
90.25,34.25,,,,38.4,13.9,31.0,0.7,0.8,-25.7,-18.7,-11.8,0.2,0.8,238,3,60.47382147,0.0,0
117.75,66.75,,,,74.7,7.2,31.0,0.0,12.6,-36.6,-33.0,-29.4,0.3,7.94,164,4,1.52027009,0.000206485,0
124.25,41.25,,,,21.1,12.8,31.0,0.5,0.5,-22.5,-16.1,-9.7,0.9,1.5,183,4,917.5633459,0.0,0
52.25,43.25,,,,73.4,7.4,26.87,0.7,10.0,-5.6,-1.9,1.8,4.2,7.03,153,9,3.02283738,0.015966,0
120.75,30.75,,,,61.9,5.5,22.01,1.2,26.0,-1.6,1.2,4.0,4.0,8.98,145,2,1619.442796,0.0,0
67.75,57.25,,,,47.6,8.1,31.0,0.0,6.9,-24.2,-20.1,-16.1,1.2,6.03,150,4,76.88708952,2.14e-05,0
149.25,66.25,,,,89.0,7.6,31.0,0.0,17.0,-37.0,-33.2,-29.4,0.4,17.37,153,6,1.618155155,0.000183713,0
97.25,72.25,,,,59.0,6.7,31.0,0.0,28.6,-31.5,-28.1,-24.8,0.5,16.74,150,3,7.309263837,0.00133926,0
16.25,-7.75,,,,85.0,11.8,0.0,2.9,127.5,16.9,22.8,28.7,23.0,8.79,180,4,0.069051052,0.0,0
168.75,61.75,,,,65.9,8.7,31.0,0.0,33.6,-24.5,-20.1,-15.8,1.4,9.15,189,3,11.21846229,0.000276468,0
127.75,46.25,,,,31.3,10.7,31.0,0.1,3.3,-27.5,-22.1,-16.8,1.0,2.9,156,2,1051.133145,0.0,0
20.083755,42.34886,Europe,Albania,14/09/2016,82.0,6.0,26.09,0.7,71.6,-4.8,-1.8,1.2,3.8,10.45,151,4,1140.51243,0.0,1
68.75,56.75,,,,44.6,8.2,31.0,0.0,4.8,-24.4,-20.3,-16.2,1.2,6.71,157,3,101.905471,0.000282187,0
92.75,12.75,,,,45.7,8.8,0.0,3.6,94.2,21.9,26.3,30.7,25.6,3.01,148,4,347.3806093,0.0,0
35.25,36.75,,,,61.5,8.0,2.17,1.6,165.1,6.9,10.9,14.9,8.4,11.86,145,2,1858.406705,0.0,0
18.25,-14.75,,,,76.3,12.1,0.0,3.3,200.0,15.9,21.9,28.0,19.7,14.9,180,4,38.07782763,0.0,0
67.75,60.25,,,,58.9,7.0,31.0,0.0,13.6,-22.6,-19.1,-15.6,1.2,4.84,147,4,0.856179109,0.000615556,0
51.25,34.25,,,,50.5,10.4,22.97,0.9,35.7,-2.0,3.2,8.4,5.2,8.98,156,5,499.1028789,0.0,0
59.75,49.75,,,,55.8,9.5,31.0,0.2,10.4,-22.0,-17.2,-12.5,1.3,6.39,165,8,65.88449725,0.009250052,0
44.25,48.25,,,,79.0,5.8,29.66,0.2,19.5,-9.3,-6.4,-3.5,3.5,12.5,155,3,189.6649165,0.000145798,0
123.25,72.75,,,,62.5,5.7,31.0,0.0,15.8,-42.4,-39.5,-36.7,0.2,12.46,154,3,0.0,0.000177551,0
98.25,20.25,,,,32.7,13.1,0.0,2.4,13.3,11.0,17.5,24.1,14.6,5.99,176,5,231.5147492,218.6686497,0
48.75,59.25,,,,73.7,6.3,31.0,0.0,47.5,-16.7,-13.5,-10.4,2.2,24.2,161,4,57.70269268,3.26e-05,0
34.25,37.25,,,,72.2,6.1,26.96,0.9,73.8,-5.7,-2.6,0.5,3.1,11.47,221,8,355.7898648,0.0,0
78.75,49.25,,,,44.6,10.9,31.0,0.3,5.0,-27.0,-21.5,-16.1,0.6,5.38,177,8,108.950423,0.001571966,0
25.75,26.75,,,,21.0,14.9,3.39,2.7,0.0,6.1,13.5,21.0,8.2,0.0,168,9,5.922929241,0.0,0
36.219559,37.958151,Asia,Turkey,22/07/2014,69.6,7.2,24.03,0.8,115.6,-2.9,0.7,4.3,4.7,12.69,182,3,238.2193561,0.0,1
45.162,43.309,Europe,Russian Federation,4/7/2016,80.2,6.7,25.99,0.4,24.8,-4.7,-1.3,2.1,4.9,11.03,159,2,813.7511258,0.002431823,1
84.25,29.75,,,,43.7,16.2,31.0,1.2,11.6,-19.1,-11.0,-2.9,0.2,2.58,214,3,130.4178131,0.0,0
163.25,65.75,,,,68.2,9.1,31.0,0.1,10.1,-33.5,-28.9,-24.4,0.3,11.74,174,3,0.0,0.00039181,0
44.75,26.25,,,,40.0,12.1,0.08,3.3,8.0,9.4,15.4,21.5,7.6,3.4,174,9,121.4216887,0.0,0
34.75,60.75,,,,93.7,6.2,30.99,0.0,69.3,-13.6,-10.5,-7.4,2.7,20.1,153,4,23.77640577,9.44e-05,0
94.75,41.75,,,,30.6,13.3,31.0,0.6,0.0,-20.8,-14.1,-7.5,0.8,0.0,199,9,0.509839633,0.0,0
98.75,23.75,,,,31.7,14.3,3.91,2.1,39.3,5.8,12.9,20.1,11.2,14.8,153,5,3328.214021,477.8476376,0
67.75,43.25,,,,56.0,9.8,29.61,0.5,13.8,-9.2,-4.3,0.6,3.3,5.65,156,2,436.8633879,0.00069061,0
19.5789,41.0503,Europe,Albania,22/08/2016,71.1,8.3,12.33,0.9,103.8,2.1,6.2,10.4,6.9,11.11,170,2,1531.08631,0.0,1
92.75,35.75,,,,38.5,14.1,31.0,0.8,0.6,-25.1,-18.0,-11.0,0.1,0.88,219,9,0.0,0.0,0
31.75,37.25,,,,72.1,6.6,24.6,0.8,89.6,-3.4,-0.1,3.2,4.2,11.96,185,5,16.6154506,0.0,0
41.75,35.75,,,,52.8,10.2,7.84,1.4,37.1,3.9,9.0,14.1,8.1,11.61,157,9,139.8301494,25.56370952,0
85.75,49.75,,,,50.3,11.1,31.0,0.2,6.4,-35.6,-30.0,-24.5,0.0,4.65,190,3,181.6741138,0.005421145,0
68.75,23.75,,,,12.5,15.4,0.0,3.4,1.4,10.7,18.4,26.1,11.0,0.0,148,2,1371.712019,1018.735954,0
145.25,59.75,,,,57.3,6.4,31.0,0.2,23.9,-26.4,-23.2,-20.0,0.6,7.88,166,5,0.047762622,0.000257168,0
129.75,58.25,,,,69.7,7.8,31.0,0.0,12.0,-38.5,-34.6,-30.7,0.2,8.67,151,4,4.537281767,0.000648666,0
74.75,34.25,,,,74.8,8.0,27.84,0.8,53.0,-6.7,-2.7,1.3,3.1,2.04,148,2,3582.872706,0.0,0
104.75,63.75,,,,72.3,8.5,31.0,0.0,10.8,-36.5,-32.2,-28.0,0.2,7.05,168,4,7.772705438,0.000208521,0
123.25,41.75,,,,0.0,10.5,31.0,0.4,0.2,-19.2,-13.9,-8.7,1.5,0.0,147,2,48.14675654,0.0,0
95.75,79.75,,,,58.8,7.5,31.0,0.0,7.8,-37.8,-34.0,-30.3,0.3,9.2,154,10,7.97770074,5.91e-05,0
59.25,66.25,,,,66.8,8.2,31.0,0.0,30.8,-22.6,-18.5,-14.4,1.3,19.02,160,4,0.30076664,3.61e-05,0
80.75,18.25,,,,17.3,13.1,0.0,3.5,0.3,16.2,22.7,29.3,16.7,0.0,138,3,1613.365357,472.8629149,0
79.25,40.75,,,,46.6,12.3,31.0,0.7,0.6,-17.4,-11.2,-5.1,0.0,0.47,172,3,0.667504845,0.0,0
26.1319,40.7817,Europe,Greece,26/09/2015,71.0,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1442.228396,0.00013366,1
78.096482,54.92527,Europe,Russian Federation,21/08/2019,53.2,8.0,31.0,0.0,6.0,-26.6,-22.6,-18.6,1.0,3.02,154,2,144.7600887,0.000451896,1
106.75,61.25,,,,75.8,9.1,31.0,0.0,8.7,-37.2,-32.6,-28.1,0.3,7.07,165,3,3.895526276,0.000265191,0
97.25,35.75,,,,39.1,14.0,31.0,0.9,2.0,-23.5,-16.5,-9.5,0.0,2.37,231,10,11.26977214,0.0,0
35.1877,31.5729,Asia,West Bank,9/9/2019,50.5,9.1,1.01,1.8,79.2,7.9,12.4,17.0,10.2,13.65,160,9,9.145161204,0.0,1
88.75,24.25,,,,34.9,13.8,0.0,2.3,3.9,11.7,18.6,25.5,15.2,0.36,147,11,8166.834868,1295.236188,0
32.25,31.25,,,,35.2,9.8,0.0,2.7,34.7,10.2,15.1,20.0,10.4,3.58,147,9,0.0,0.0,0
20.409497,41.526126,Europe,Albania,26/07/2016,81.0,6.6,24.49,0.8,79.1,-3.3,0.0,3.3,4.4,10.8,131,4,1087.326487,0.0,1
82.75,34.25,,,,51.4,15.9,31.0,0.7,8.8,-27.7,-19.7,-11.8,0.1,2.46,197,3,30.26025776,0.0,0
66.25,55.25,,,,44.6,8.1,31.0,0.0,4.1,-24.2,-20.1,-16.1,1.2,4.1,154,2,102.0667802,0.000797808,0
103.25,67.25,,,,65.6,8.0,31.0,0.0,10.8,-36.1,-32.1,-28.1,0.3,9.77,163,4,4.649192842,0.00020761,0
123.25,65.25,,,,60.6,6.0,31.0,0.0,16.2,-36.1,-33.1,-30.1,0.4,6.22,155,4,3.267962391,0.000122007,0
105.25,63.75,,,,72.3,8.4,31.0,0.0,10.8,-36.0,-31.8,-27.6,0.3,7.92,141,4,6.775669903,0.000195735,0
60.25,51.75,,,,51.0,9.2,31.0,0.1,9.6,-23.2,-18.6,-14.0,1.2,6.57,163,2,193.5374017,0.000842081,0
104.25,22.25,,,,77.9,3.7,0.0,2.0,29.1,14.4,16.2,18.1,11.8,9.27,161,4,501.529912,1348.815759,0
134.25,60.25,,,,62.8,6.3,31.0,0.0,5.9,-40.4,-37.2,-34.1,0.4,0.64,163,11,5.052849826,0.000124587,0
35.25,41.25,,,,74.3,6.0,19.75,0.8,57.4,-0.7,2.3,5.3,5.1,15.1,159,4,952.9139915,5.89508099,0
31.75,58.75,,,,92.3,5.6,30.17,0.0,63.4,-10.3,-7.5,-4.7,3.5,21.51,148,4,30.53650557,7.86e-05,0
36.230768,37.370657,Asia,Turkey,11/2/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
46.75,17.75,,,,43.2,10.3,0.0,3.5,4.0,14.8,19.9,25.1,15.8,1.3,178,9,0.002208328,0.0,0
116.25,35.25,,,,41.1,10.6,28.7,1.3,0.0,-7.8,-2.5,2.8,2.0,0.01,150,2,1953.479147,0.0,0
57.25,29.75,,,,43.1,16.1,26.87,2.0,20.6,-5.6,2.5,10.6,2.4,4.68,203,9,124.1472105,0.0,0
53.75,29.25,,,,42.9,13.8,22.25,1.9,65.7,-1.7,5.2,12.1,4.2,8.73,165,5,109.6617029,3.69e-09,0
33.75,36.25,,,,64.6,6.8,2.75,1.7,152.5,6.5,9.9,13.3,7.6,12.42,113,5,139.8865008,0.0,0
52.75,72.25,,,,74.5,8.9,31.0,0.0,17.5,-26.6,-22.1,-17.7,1.3,17.02,164,9,0.078301156,0.00051238,0
80.04611,8.888178,Asia,Sri Lanka,19-Jan-21,49.7,6.4,0.0,4.0,106.8,23.2,26.4,29.6,26.2,6.9,151,4,2358.940075,109.0881708,1
90.75,37.25,,,,36.9,14.7,31.0,0.8,0.0,-25.8,-18.4,-11.1,0.0,0.0,187,9,6.769599322,0.0,0
99.75,62.75,,,,73.7,7.3,31.0,0.0,14.4,-38.1,-34.4,-30.8,0.1,10.88,178,4,9.765870792,0.000195575,0
81.75,24.75,,,,23.3,14.8,0.66,2.3,0.8,8.3,15.7,23.1,10.6,0.01,166,2,14680.64938,4234.940209,0
118.75,40.75,,,,22.3,13.2,31.0,1.1,0.0,-18.5,-11.9,-5.3,0.4,0.18,166,4,882.8953862,0.0,0
81.25,68.25,,,,85.0,6.4,31.0,0.0,37.1,-25.5,-22.3,-19.1,1.0,23.06,147,3,0.002815513,0.00239108,0
55.25,65.75,,,,77.4,7.0,31.0,0.0,36.1,-20.5,-17.0,-13.5,1.5,19.96,158,4,0.715908126,0.000159243,0
58.25,34.25,,,,47.2,12.3,23.68,1.5,16.9,-2.6,3.6,9.8,3.5,6.15,193,5,61.41411795,0.0,0
41.25,40.25,,,,60.6,8.5,30.52,0.7,32.3,-11.2,-6.9,-2.7,2.0,9.97,210,3,866.8447874,16.96350624,0
89.25,25.75,,,,38.5,13.8,0.0,2.0,6.4,10.6,17.5,24.4,14.6,0.93,147,2,19839.59542,511.3035353,0
101.25,35.75,,,,38.1,18.5,31.0,0.9,1.7,-22.2,-12.9,-3.7,0.0,1.48,221,3,297.2276733,0.0,0
142.25,59.25,,,,53.8,6.2,31.0,0.2,22.1,-26.4,-23.3,-20.2,0.4,7.05,159,5,0.088807818,0.000333216,0
45.25,19.25,,,,43.1,10.9,0.0,3.5,8.0,13.4,18.8,24.3,13.5,2.0,176,9,0.0,0.0,0
114.75,29.75,,,,69.6,7.4,23.8,1.4,29.3,-2.7,1.0,4.7,3.5,9.94,156,4,534.5083999,435.9219675,0
142.75,49.25,,,,53.5,7.1,31.0,0.2,43.5,-18.5,-14.9,-11.4,1.6,9.21,166,4,3.703355396,0.002010071,0
88.75,22.75,,,,42.3,13.9,0.0,2.3,0.4,12.6,19.5,26.5,15.9,0.04,145,2,17052.67763,857.853439,0
96.75,34.25,,,,39.9,15.2,31.0,0.8,2.8,-26.0,-18.4,-10.8,0.1,2.44,197,3,181.3101485,0.0,0
21.808548,42.427258,Europe,Serbia,17/06/2016,82.8,6.5,25.15,0.6,29.1,-3.9,-0.6,2.7,4.6,8.24,174,2,620.4410395,0.374475001,1
120.75,48.25,,,,31.9,9.6,31.0,0.3,1.9,-31.2,-26.4,-21.6,0.2,1.32,187,4,63.08981055,0.0,0
47.75,49.25,,,,73.2,7.2,30.73,0.2,20.1,-11.9,-8.3,-4.7,3.0,10.2,145,3,150.9384347,0.044423325,0
135.75,66.75,,,,52.7,6.8,31.0,0.0,2.6,-48.5,-45.1,-41.7,0.1,2.18,191,3,1.842342192,0.000365269,0
156.75,64.75,,,,80.4,8.4,31.0,0.1,16.2,-34.6,-30.4,-26.2,0.3,17.33,164,4,0.019254525,0.000199733,0
89.75,27.25,,,,34.7,15.0,28.98,1.3,6.2,-8.2,-0.7,6.8,3.9,0.79,90,4,76.40529303,0.0,0
74.25,50.75,,,,32.9,9.5,31.0,0.2,6.1,-25.4,-20.6,-15.9,0.9,2.84,170,8,164.2856773,0.002330372,0
26.25,35.25,,,,60.4,7.2,1.66,1.7,103.7,7.3,10.9,14.5,9.5,13.98,158,11,188.4854662,0.0,0
73.25,63.25,,,,75.5,6.6,31.0,0.0,24.3,-24.4,-21.1,-17.8,1.2,15.59,154,6,0.012429382,9.45e-05,0
141.25,65.75,,,,55.1,8.2,31.0,0.0,2.3,-51.1,-47.0,-42.9,0.2,2.11,171,9,2.687408329,0.000880821,0
128.25,61.75,,,,82.3,6.0,31.0,0.0,7.0,-38.6,-35.6,-32.6,0.3,3.45,166,4,11.35157642,0.000176777,0
86.91667,21.585458,Asia,India,18/11/2019,37.0,13.2,0.0,2.5,1.5,13.1,19.7,26.3,17.3,0.13,146,2,8614.420873,116.2412195,1
114.75,57.25,,,,73.4,8.6,31.0,0.1,2.9,-37.7,-33.4,-29.1,0.1,3.84,180,3,10.88483324,0.008066544,0
123.25,41.25,,,,20.8,10.2,31.0,0.5,0.3,-18.5,-13.4,-8.3,1.4,0.71,149,1,641.5341899,0.0,0
20.544177,43.157831,Europe,Serbia,5/8/2016,81.1,5.8,26.19,0.7,46.1,-4.9,-2.0,0.9,4.0,8.71,176,2,1079.566566,0.0,1
44.25,27.25,,,,39.4,12.1,0.39,3.2,6.0,8.7,14.7,20.8,7.4,3.2,172,9,0.00449541,0.0,0
79.25,71.75,,,,73.9,7.1,31.0,0.0,43.2,-25.5,-21.9,-18.4,1.1,21.7,148,3,0.002077239,0.002681825,0
75.75,59.75,,,,63.5,7.6,31.0,0.0,13.0,-26.8,-23.0,-19.2,0.9,5.89,151,4,0.456655207,4.29e-05,0
86.25,51.75,,,,57.6,10.6,31.0,0.2,4.5,-31.5,-26.2,-20.9,0.3,6.46,177,4,276.4879747,0.000386861,0
108.25,52.75,,,,49.5,9.6,31.0,0.1,5.1,-34.1,-29.3,-24.5,0.4,2.46,172,4,66.12338358,1.58e-05,0
114.25,40.75,,,,22.6,11.0,31.0,0.8,0.0,-20.2,-14.7,-9.2,0.0,0.55,168,0,243.4951083,0.0,0
53.25,36.25,,,,52.0,9.0,19.24,1.0,28.3,-0.5,4.0,8.5,4.7,8.01,182,4,2479.370815,0.000430924,0
59.25,68.75,,,,73.8,8.0,31.0,0.0,18.8,-23.5,-19.5,-15.5,1.2,14.71,148,11,0.026039364,0.040612495,0
134.75,68.25,,,,50.8,6.4,31.0,0.0,6.4,-46.5,-43.3,-40.1,0.1,3.73,133,4,2.727134817,0.000197603,0
46.75,39.25,,,,66.0,7.5,23.68,0.7,20.6,-2.6,1.2,5.0,4.8,8.18,165,8,60.42336993,0.000728923,0
89.75,58.75,,,,67.7,8.0,31.0,0.0,16.3,-28.3,-24.3,-20.3,0.9,8.48,158,4,14.6948847,1.51e-05,0
86.25,21.75,,,,36.9,13.6,0.0,2.4,1.3,10.8,17.6,24.4,15.5,0.14,192,4,1405.242355,19.2785175,0
81.25,46.25,,,,40.6,11.6,31.0,0.2,18.3,-23.0,-17.2,-11.4,1.4,4.84,165,2,240.1293418,0.000693542,0
44.75,63.75,,,,83.5,7.2,31.0,0.0,46.3,-19.1,-15.5,-11.9,1.9,23.44,152,4,3.722904874,0.000552853,0
122.75,51.75,,,,35.1,15.8,31.0,0.2,0.8,-38.1,-30.2,-22.3,0.2,0.74,187,4,36.3836122,11.27904065,0
36.25,53.25,,,,81.6,5.0,30.08,0.1,36.3,-10.1,-7.6,-5.1,3.2,17.1,160,3,302.6609494,7.29e-05,0
89.75,65.25,,,,84.7,6.2,31.0,0.0,26.3,-31.1,-28.0,-24.9,0.5,17.21,172,3,7.511560635,0.000184821,0
99.25,68.75,,,,61.4,7.8,31.0,0.0,14.2,-37.4,-33.5,-29.6,0.3,13.61,169,3,6.233797597,0.000856357,0
77.25,29.25,,,,44.8,14.1,3.73,2.0,5.6,5.9,12.9,20.0,9.1,0.29,162,2,3077.638734,17409.56136,0
76.75,48.75,,,,34.2,10.3,31.0,0.3,5.8,-25.6,-20.4,-15.3,0.8,6.47,174,8,65.18112144,0.003177897,0
79.25,29.25,,,,42.6,13.1,3.91,1.8,11.1,5.8,12.3,18.9,9.0,0.46,161,2,3923.80396,2604.6097,0
56.535,51.783,Europe,Russian Federation,31/01/2018,57.5,8.7,31.0,0.2,13.9,-20.3,-15.9,-11.6,1.5,8.4,170,2,504.5607113,0.001951554,1
105.25,66.25,,,,68.0,8.3,31.0,0.1,11.6,-36.7,-32.5,-28.4,0.2,9.57,169,4,5.431309299,0.000182676,0
23.1072,41.1833,Europe,Greece,28/04/2016,77.6,6.7,22.01,0.7,29.3,-1.6,1.8,5.2,5.2,6.94,127,2,678.0316613,95.35986902,1
34.75,56.75,,,,87.9,5.3,30.59,0.0,58.7,-11.4,-8.7,-6.1,3.1,18.58,157,4,83.32406471,4.52e-05,0
88.75,32.75,,,,38.1,12.8,31.0,0.9,3.6,-20.5,-14.1,-7.7,0.3,2.29,209,3,97.33197816,0.0,0
34.75,22.75,,,,25.8,11.8,0.0,3.6,0.9,10.8,16.7,22.6,10.5,0.0,161,9,5.23e-05,1.26e-05,0
167.75,63.75,,,,65.0,8.8,31.0,0.0,25.3,-25.6,-21.2,-16.8,1.4,11.27,153,3,7.060401812,0.000651696,0
47.75,27.25,,,,42.1,9.7,0.0,3.2,33.9,10.9,15.7,20.6,9.1,9.28,162,9,4.093672342,0.0,0
20.0089,41.6103,Europe,Albania,5/8/2016,81.0,6.6,24.49,0.8,79.1,-3.3,0.0,3.3,4.4,10.8,131,4,1087.326487,0.0,1
94.25,52.25,,,,48.5,11.7,31.0,0.1,14.7,-39.5,-33.6,-27.8,0.1,5.4,196,4,36.25493671,0.000318715,0
122.25,54.25,,,,51.5,14.0,31.0,0.1,1.5,-37.2,-30.2,-23.2,0.3,1.4,152,6,4.542974162,0.000295427,0
94.75,68.75,,,,69.2,7.9,31.0,0.0,16.0,-37.2,-33.2,-29.3,0.3,17.71,116,4,0.0,0.0,0
48.6,53.38,Europe,Russian Federation,2/11/2016,71.9,6.3,31.0,0.1,45.3,-14.6,-11.4,-8.3,2.3,18.45,160,2,541.0955888,0.090783198,1
54.25,22.25,,,,44.0,8.9,0.0,3.3,1.0,16.1,20.5,25.0,16.2,1.01,149,9,10.85350397,0.0,0
134.75,57.25,,,,57.4,7.9,31.0,0.0,9.1,-35.0,-31.0,-27.1,0.3,7.78,183,4,0.077519117,0.000642855,0
40.75,46.75,,,,79.7,6.1,27.76,0.3,36.2,-6.6,-3.5,-0.5,4.4,13.82,153,2,366.7814415,5.38e-05,0
20.25,-12.25,,,,81.3,11.3,0.0,3.1,216.0,17.2,22.8,28.5,21.6,16.6,184,4,5.647042781,0.0,0
39.75,45.25,,,,79.6,6.4,23.33,0.6,62.3,-2.3,0.9,4.1,5.3,14.2,148,4,538.6904298,0.001434851,0
101.25,32.75,,,,47.3,20.0,31.0,1.2,4.2,-21.0,-11.0,-1.0,0.0,3.92,224,3,146.2490484,0.0,0
145.25,68.75,,,,64.5,7.4,31.0,0.0,15.8,-39.5,-35.8,-32.1,0.2,14.38,150,3,1.919519539,0.000976179,0
79.75,47.25,,,,47.4,11.4,31.0,0.2,8.4,-23.4,-17.7,-12.0,1.2,4.84,166,9,141.116001,0.002177581,0
77.75,67.25,,,,91.5,6.5,31.0,0.0,29.0,-25.0,-21.7,-18.5,1.1,20.79,147,3,0.006763898,0.041188038,0
86.25,35.75,,,,43.0,15.8,31.0,0.6,10.4,-29.4,-21.5,-13.6,0.1,3.4,233,9,32.08838394,0.0,0
73.25,23.25,,,,13.6,16.3,0.0,3.4,0.0,11.1,19.2,27.4,8.3,0.0,155,2,6833.699511,14365.94401,0
