age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income_>50K
41,Private,76625,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
28,Private,189186,Assoc-voc,11,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,0
41,Private,106159,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,14344,0,48,United-States,1
35,Private,117381,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,0
44,,174147,Some-college,10,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,0
47,Private,280030,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,52,United-States,0
51,Self-emp-not-inc,149220,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,75,United-States,0
32,Private,201988,Prof-school,15,Married-civ-spouse,Sales,Husband,White,Male,4508,0,40,,0
35,Local-gov,116960,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,40,United-States,1
48,Private,242406,11th,7,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,40,Puerto-Rico,0
19,Private,127190,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,0
18,Private,123856,11th,7,Never-married,Sales,Own-child,White,Female,0,0,49,United-States,0
34,Private,349148,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
55,Federal-gov,300670,Bachelors,13,Married-spouse-absent,Exec-managerial,Not-in-family,Black,Male,0,0,40,United-States,1
27,Self-emp-not-inc,208577,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,2258,50,United-States,0
45,Private,264514,Bachelors,13,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Philippines,0
19,Private,264527,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,0
51,Self-emp-inc,338260,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,60,United-States,1
19,Private,121074,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,99,United-States,0
64,,169917,7th-8th,4,Widowed,,Not-in-family,White,Female,0,0,4,United-States,0
57,Private,334224,Some-college,10,Married-civ-spouse,Craft-repair,Wife,White,Female,9386,0,40,United-States,1
33,Private,427812,9th,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Puerto-Rico,0
42,Private,212894,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,23,United-States,1
29,,65372,Some-college,10,Divorced,,Unmarried,White,Female,0,0,40,United-States,0
68,,461484,Some-college,10,Married-civ-spouse,,Husband,White,Male,0,1648,10,United-States,1
32,Private,328199,Assoc-voc,11,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,0
34,Private,183557,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,0
43,Private,177905,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,3908,0,40,United-States,0
43,Private,167265,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,84,United-States,1
29,,208406,HS-grad,9,Never-married,,Not-in-family,White,Male,0,0,35,United-States,0
31,Self-emp-not-inc,226696,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,1
22,Private,220426,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,0
62,Private,119684,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,2829,0,28,United-States,0
40,Private,138975,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,56,United-States,0
51,,189762,Some-college,10,Married-civ-spouse,,Wife,White,Female,0,0,18,United-States,0
17,Private,148345,11th,7,Never-married,Protective-serv,Own-child,White,Female,0,0,40,United-States,0
22,Local-gov,34029,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,20,United-States,0
44,Private,201734,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,0
70,,133248,HS-grad,9,Married-civ-spouse,,Husband,White,Male,0,0,14,United-States,0
46,Self-emp-inc,168211,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,75,United-States,1
36,Private,159016,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,38,United-States,0
40,Private,132222,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4386,0,50,United-States,1
32,Private,165295,5th-6th,3,Never-married,Other-service,Not-in-family,White,Female,0,0,40,Mexico,0
23,Private,223367,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0
55,Private,213615,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
38,Private,191137,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0
22,State-gov,151991,Some-college,10,Never-married,Tech-support,Own-child,White,Male,0,0,20,United-States,0
20,,149478,Some-college,10,Never-married,,Other-relative,White,Female,0,0,25,United-States,0
53,Private,95647,9th,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,0
22,Private,219086,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,0
56,Private,360770,1st-4th,2,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,Dominican-Republic,0
35,Private,328466,9th,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico,0
32,Private,243988,5th-6th,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico,0
57,Private,20953,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,1902,40,United-States,1
69,Private,137109,10th,6,Divorced,Other-service,Not-in-family,White,Female,0,0,16,United-States,0
27,Private,119793,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
53,Private,283079,1st-4th,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States,0
34,Self-emp-inc,119411,Some-college,10,Never-married,Transport-moving,Unmarried,White,Male,0,0,40,United-States,0
23,Private,120046,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,0
25,Private,197651,HS-grad,9,Never-married,Sales,Unmarried,White,Female,0,0,40,United-States,0
22,Private,126613,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,0
17,Private,93235,12th,8,Never-married,Other-service,Own-child,White,Female,0,1721,25,United-States,0
26,Private,48718,10th,6,Never-married,Adm-clerical,Not-in-family,White,Female,2907,0,40,United-States,0
27,Private,29807,HS-grad,9,Separated,Handlers-cleaners,Unmarried,White,Female,0,0,40,Japan,0
37,Private,112264,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
19,Private,136405,Assoc-voc,11,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,0
47,Local-gov,232149,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,45,United-States,0
38,Private,452353,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
45,State-gov,190406,Prof-school,15,Divorced,Prof-specialty,Unmarried,Black,Male,25236,0,36,United-States,1
40,Private,153372,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,1
51,Self-emp-not-inc,246820,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,48,United-States,1
37,Federal-gov,254202,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,27828,0,50,United-States,1
21,Private,155818,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,0
34,Self-emp-not-inc,56964,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,35,United-States,0
44,Private,104269,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,1
66,Local-gov,54826,Assoc-voc,11,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,20,United-States,0
44,Private,112797,9th,5,Divorced,Other-service,Own-child,White,Female,0,0,50,United-States,0
64,,211360,HS-grad,9,Widowed,,Not-in-family,White,Female,0,0,30,United-States,0
40,Local-gov,112362,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
43,Private,290660,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,United-States,0
50,Private,234657,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
36,Private,166549,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,55,United-States,1
39,Local-gov,167571,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,2885,0,30,United-States,0
19,,166018,Some-college,10,Never-married,,Own-child,White,Female,0,0,40,United-States,0
38,State-gov,143517,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,0
34,Private,208043,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,45,United-States,1
43,Self-emp-inc,25005,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
59,Local-gov,171328,10th,6,Widowed,Other-service,Unmarried,Black,Female,0,0,30,United-States,0
53,Private,233369,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,0
31,Private,159737,HS-grad,9,Never-married,Sales,Unmarried,Black,Female,0,0,58,United-States,0
22,,517995,HS-grad,9,Never-married,,Own-child,White,Male,0,0,40,Mexico,0
29,Private,319149,12th,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Mexico,0
25,,196627,11th,7,Never-married,,Own-child,White,Male,0,0,40,United-States,0
47,Private,97176,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,0
35,Private,186489,9th,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,46,United-States,0
21,Private,410439,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,24,United-States,0
27,Private,109611,9th,5,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,37,Portugal,0
48,Private,29128,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,20,United-States,0
44,Private,476391,Some-college,10,Divorced,Farming-fishing,Not-in-family,White,Female,0,0,40,United-States,0
17,,114798,11th,7,Never-married,,Own-child,White,Female,0,0,18,United-States,0
27,Private,360527,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
41,Local-gov,51111,Bachelors,13,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
23,,87569,Some-college,10,Separated,,Not-in-family,White,Female,0,0,40,United-States,0
48,Private,158685,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,16,United-States,0
42,Private,187720,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,15024,0,50,,1
53,Private,146325,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,0
33,Federal-gov,391122,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,United-States,0
34,Self-emp-not-inc,226296,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,51,United-States,0
21,Private,320425,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,30,United-States,0
46,Private,278322,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
33,Private,161035,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,49,United-States,0
30,Private,164190,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
28,Private,46987,Assoc-voc,11,Never-married,Tech-support,Own-child,White,Female,2174,0,36,United-States,0
60,Self-emp-not-inc,153356,HS-grad,9,Divorced,Sales,Not-in-family,Black,Male,2597,0,55,United-States,0
48,Private,105357,HS-grad,9,Never-married,Sales,Unmarried,White,Female,0,0,40,United-States,0
24,Private,172146,9th,5,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,1721,40,United-States,0
17,Private,169658,10th,6,Never-married,Other-service,Own-child,White,Female,0,0,21,United-States,0
27,Private,258102,5th-6th,3,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,Mexico,0
47,Private,138342,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,0
23,Private,257509,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,25,United-States,0
44,Self-emp-not-inc,95298,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,70,United-States,1
55,,193895,7th-8th,4,Divorced,,Unmarried,White,Female,0,0,40,United-States,0
59,Federal-gov,115842,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
18,Private,221284,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,64,United-States,0
40,Private,119101,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,40,United-States,1
23,Private,265148,Bachelors,13,Never-married,Sales,Other-relative,White,Male,0,0,55,United-States,0
26,Private,282142,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,0
41,Private,231507,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,0
51,Private,168660,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
26,Private,324854,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,1
26,Private,89648,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,0
43,Local-gov,227734,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,22,United-States,0
28,Private,340269,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3137,0,45,United-States,0
33,Private,333701,Assoc-voc,11,Never-married,Other-service,Unmarried,Black,Male,0,0,40,United-States,0
37,Private,124293,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,0
43,State-gov,41834,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,38,United-States,1
34,Private,90705,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,1485,40,United-States,0
46,Local-gov,110110,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,65,United-States,1
36,Private,348960,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
29,Private,30070,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
21,State-gov,33423,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,35,United-States,0
37,Private,259785,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
54,Private,197481,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
39,Private,240841,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,25,United-States,0
44,Self-emp-inc,151089,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,70,United-States,1
83,Self-emp-inc,240150,10th,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,20051,0,50,United-States,1
55,Private,177484,11th,7,Married-civ-spouse,Other-service,Husband,Black,Male,0,1672,40,United-States,0
56,Private,183169,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,0
58,,114362,Some-college,10,Married-civ-spouse,,Husband,Black,Male,0,0,30,United-States,0
37,Private,42044,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,35,United-States,0
46,Local-gov,326292,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
41,Self-emp-inc,177905,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,70,United-States,1
69,Private,71489,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,United-States,0
44,Private,148316,Assoc-acdm,12,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0
26,Private,250261,1st-4th,2,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,55,Mexico,0
53,Private,249347,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,Cuba,1
55,Private,322691,Masters,14,Widowed,Exec-managerial,Own-child,White,Male,0,0,62,United-States,1
55,Self-emp-not-inc,129786,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,0
30,Private,29235,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Female,0,0,20,United-States,0
32,Private,227012,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
21,Self-emp-not-inc,83704,9th,5,Never-married,Sales,Own-child,White,Male,0,0,30,United-States,0
37,Private,127772,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
53,Local-gov,394765,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
53,Private,132304,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,Scotland,0
35,,171062,Bachelors,13,Never-married,,Not-in-family,Black,Male,0,0,40,England,0
34,Private,187215,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,0,36,United-States,1
27,Private,330466,Bachelors,13,Never-married,Tech-support,Other-relative,Asian-Pac-Islander,Male,0,0,40,United-States,0
51,Private,350131,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,2339,40,United-States,0
33,Local-gov,177695,HS-grad,9,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,0
31,Self-emp-not-inc,114639,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0
32,Private,236415,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
21,Private,209955,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,20,United-States,0
18,,297396,HS-grad,9,Never-married,,Own-child,White,Male,0,0,10,United-States,0
44,Self-emp-inc,148805,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,33,United-States,0
34,Private,182401,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,0
35,Private,475324,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,0
61,Private,142988,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,45,United-States,1
